OrderID,ProductID,Quantity,UnitPrice
546,1579,3,8270
546,1516,3,9820
547,1011,3,3520
547,1167,3,2520
548,1282,2,1170
548,1381,1,1290
549,1234,2,260
549,1261,2,1000
549,1342,1,640
550,1581,2,5930
550,1806,1,2340
550,1543,3,7930
551,1932,2,2860
551,1796,3,210
552,1481,2,4690
552,1421,2,3920
552,1431,3,5050
553,1204,1,1100
553,1317,1,1390
554,1609,1,130
554,1633,3,950
554,1626,1,790
554,1711,1,410
555,1714,3,490
555,1131,1,2310
555,1412,3,7650
556,1584,1,8420
556,1740,1,560
556,1581,3,5930
556,1582,2,9520
557,1447,2,710
557,1855,3,2520
557,1297,1,260
557,1759,3,160
558,1104,2,7110
558,1181,2,3510
558,1182,2,1240
559,1632,2,890
559,1506,1,7160
559,1686,3,840
560,1457,1,5350
560,1501,3,1290
561,1384,2,1450
561,1393,1,850
561,1356,1,1670
562,1245,2,1530
562,1286,3,670
563,1145,3,2070
563,1099,3,6120
563,1212,1,170
564,1501,1,1290
564,1007,2,1140
565,1456,2,3470
565,1534,2,1470
565,1130,1,320
565,1750,3,240
566,1481,2,4690
566,1547,3,3030
566,1422,3,4760
567,1745,2,430
567,1077,1,2430
568,1961,2,3940
568,1828,1,1120
569,1195,3,440
569,1572,3,1020
569,1862,1,3720
570,1672,2,470
570,1726,2,840
571,1290,1,380
571,1651,3,840
571,1204,3,1100
571,1135,3,1380
572,1761,1,590
572,1782,2,900
572,1183,3,5930
573,1336,1,2360
573,1369,2,1940
573,1290,1,380
573,1324,2,1040
574,1921,2,1770
574,1988,1,2310
574,1493,1,2860
575,1522,2,2450
575,1507,3,4030
575,1476,1,4820
575,1461,2,5300
576,1706,1,680
576,1754,1,620
576,1776,2,920
577,1576,2,2270
577,1331,3,140
577,1791,2,870
577,1063,2,500
578,1209,1,1540
578,1286,2,670
579,1584,3,8420
579,1462,1,5140
580,1553,1,1060
580,1620,3,850
580,1133,1,1300
581,1902,3,3870
581,1910,1,1300
582,1563,3,7980
582,1461,2,5300
583,1105,1,4700
583,1751,1,610
583,1101,1,1240
583,1129,1,2600
584,1448,1,5400
584,1409,3,9780
584,1025,3,7940
585,1759,2,160
585,1131,1,2310
585,1127,1,3610
586,1604,3,660
586,1791,3,870
587,1672,2,470
587,1726,2,840
588,1432,3,7930
588,1672,2,470
588,1471,2,9800
589,1562,3,610
589,1484,3,4580
590,1721,3,120
590,1702,1,400
591,1080,1,1830
591,1121,3,6460
591,1577,2,8450
591,1159,2,950
592,1065,2,1300
592,1145,3,2070
592,1141,2,3170
592,1189,3,8140
593,1681,1,920
593,1722,1,150
593,1346,2,1870
594,1707,3,550
594,1774,2,380
594,1215,3,1190
595,1473,3,2870
595,1330,2,2070
596,1080,1,1830
596,1385,1,710
596,1131,3,2310
596,1717,3,610
597,1134,3,920
597,1006,3,2720
598,1803,1,2790
598,1876,2,1490
598,1903,2,1290
599,1901,1,1990
599,1982,2,3180
600,1258,2,300
600,1532,2,4260
600,1620,1,850
601,1169,3,4270
601,1537,2,1370
602,1155,1,7750
602,1031,2,7780
603,1172,3,7540
603,1063,2,500
603,1143,3,7820
604,1611,2,280
604,1661,2,260
604,1709,2,200
605,1889,3,3130
605,1931,3,450
606,1066,1,1240
606,1578,1,6850
606,1094,3,7840
607,1827,3,740
607,1989,3,2980
607,1991,3,2430
608,1024,3,4550
608,1061,1,1680
608,1062,1,2230
609,1080,1,1830
609,1994,1,1870
609,1918,3,980
610,1488,1,3480
610,1509,1,6460
611,1517,2,3610
611,1541,3,5240
611,1535,1,2380
612,1729,2,220
612,1147,3,5090
612,1861,2,1530
613,1890,1,1750
613,1846,2,3110
613,1967,2,3100
614,1344,1,1670
614,1249,3,810
614,1298,1,2080
614,1296,1,970
615,1104,2,7110
615,1082,3,5630
615,1181,1,3510
615,1378,3,1530
616,1779,2,130
616,1612,2,770
616,1781,3,580
617,1648,1,120
617,1466,2,5690
617,1503,3,7140
617,1623,3,900
618,1059,1,8350
618,1060,1,510
618,1181,2,3510
619,1801,2,3240
619,1908,1,1040
619,1558,3,2190
620,1905,3,3530
620,1846,3,3110
621,1925,3,1230
621,1926,1,1250
622,1274,1,2000
622,1747,1,150
623,1363,1,1390
623,1324,2,1040
623,1765,2,570
624,1432,2,7930
624,1591,1,4260
625,1052,1,5560
625,1103,1,6360
626,1541,1,5240
626,1437,2,1200
627,1298,2,2080
627,1381,1,1290
627,1214,2,1880
628,1281,2,1170
628,1262,3,430
628,1303,2,320
629,1708,3,50
629,1703,2,910
630,1728,1,660
630,1643,3,700
631,1488,3,3480
631,1580,3,8870
632,1889,1,3130
632,1268,1,1690
632,1871,3,2470
633,1512,3,2820
633,1387,3,1720
633,1591,1,4260
634,1122,2,2840
634,1108,2,4090
635,1441,1,1510
635,1483,1,4030
636,1925,1,1230
636,1927,2,3340
637,1611,3,280
637,1660,1,850
637,1677,2,880
637,1703,2,910
638,1608,1,470
638,1525,2,1210
638,1168,3,1670
638,1030,3,360
639,1680,2,640
639,1134,1,920
640,1851,1,2820
640,1909,2,2210
641,1081,1,4270
641,1029,2,2460
641,1085,1,970
641,1879,3,240
642,1441,2,1510
642,1523,1,7260
643,1697,1,240
643,1663,2,860
643,1781,1,580
643,1719,2,240
644,1321,2,2350
644,1382,2,1080
644,1074,3,4150
644,1294,3,1810
645,1841,3,720
645,1349,1,1190
645,1862,3,3720
646,1512,1,2820
646,1142,1,620
647,1521,2,9530
647,1442,3,4050
647,1524,2,4850
647,1319,1,1430
648,1424,1,620
648,1562,2,610
649,1642,1,710
649,1682,3,560
650,1168,2,1670
650,1172,1,7540
650,1103,2,6360
651,1096,2,7560
651,1129,3,2600
651,1116,2,8970
651,1200,3,5590
652,1321,3,2350
652,1362,1,1790
653,1833,3,2890
653,1882,3,2200
653,1990,2,2260
654,1144,3,1930
654,1911,3,3680
654,1157,2,1400
654,1023,2,3550
655,1076,2,6150
655,1069,1,4050
655,1046,2,6130
655,1092,2,6600
656,1561,1,6540
656,1403,1,7360
657,1131,2,2310
657,1155,2,7750
658,1042,1,800
658,1335,1,1560
658,1382,3,1080
658,1079,3,6010
659,1901,3,1990
659,1823,2,710
660,1824,1,1220
660,1889,3,3130
660,1925,2,1230
661,1056,2,5050
661,1122,2,2840
661,1147,3,5090
662,1186,3,3950
662,1986,2,2400
662,1805,2,180
663,1497,3,9370
663,1445,2,7950
663,1614,1,410
664,1730,3,850
664,1274,2,2000
664,1221,3,1940
664,1382,2,1080
665,1408,2,7180
665,1569,2,4600
665,1328,1,740
666,1034,3,3980
666,1925,3,1230
666,1847,1,330
667,1299,2,1220
667,1564,2,9710
667,1421,3,3920
667,1462,2,5140
668,1307,1,1260
668,1345,2,780
668,1291,3,1760
668,1311,3,390
669,1649,1,350
669,1731,1,910
670,1186,3,3950
670,1163,2,1750
670,1094,3,7840
671,1672,3,470
671,1682,1,560
671,1693,3,140
671,1798,3,860
672,1729,2,220
672,1671,2,280
673,1321,2,2350
673,1282,2,1170
673,1850,3,3600
674,1929,3,1860
674,1924,1,2200
675,1961,3,3940
675,1822,2,2200
676,1248,3,2370
676,1381,1,1290
677,1772,1,40
677,1726,1,840
678,1321,1,2350
678,1383,2,2140
679,1200,3,5590
679,1061,3,1680
679,1159,2,950
680,1823,3,710
681,1474,3,1850
681,1251,1,530
682,1721,2,120
682,1619,3,790
682,1699,3,350
682,1707,1,550
683,1881,3,2570
683,1803,1,2790
684,1832,1,3880
684,1913,1,3850
684,1910,2,1300
684,1967,3,3100
685,1569,1,4600
685,1437,2,1200
685,1487,1,5040
686,1945,2,350
686,1827,1,740
687,1905,3,3530
687,1947,2,2330
688,1849,2,2960
688,1227,3,1150
688,1844,2,3200
688,1965,3,3660
689,1650,2,820
689,1582,2,9520
690,1233,2,1640
690,1378,2,1530
690,1356,2,1670
690,1238,3,1550
691,1152,2,6620
691,1013,2,2210
691,1599,3,980
692,1105,2,4700
692,1189,3,8140
692,1041,2,1950
693,1898,1,1210
693,1924,3,2200
693,1845,1,3880
694,1245,3,1530
694,1286,1,670
695,1412,3,7650
695,1591,1,4260
696,1040,2,2610
696,1121,3,6460
696,1119,3,2700
697,1458,3,2260
698,1843,2,3890
698,1861,1,1530
698,1735,1,180
699,1072,1,2920
699,1023,3,3550
700,1388,1,600
700,1381,3,1290
701,1868,2,2840
701,1821,1,1800
702,1792,3,760
702,1666,1,380
703,1738,2,480
704,1948,2,2470
704,1981,2,660
705,1362,2,1790
705,1301,3,490
706,1282,3,1170
706,1350,3,1220
707,1002,2,6710
707,1125,3,5320
708,1081,2,4270
708,1130,2,320
708,1028,3,3770
709,1313,2,2340
709,1066,3,1240
709,1074,2,4150
710,1585,1,4190
710,1689,2,400
711,1370,1,2190
711,1357,2,840
712,1721,2,120
712,1659,2,890
712,1668,1,140
712,1669,2,830
713,1436,3,6520
713,1316,2,220
713,1461,2,5300
714,1444,2,8400
714,1502,1,3600
715,1890,1,1750
715,1882,2,2200
716,1661,2,260
716,1669,1,830
716,1791,1,870
717,1548,1,9380
717,1589,3,3010
718,1922,3,1640
718,1058,2,6230
718,1981,2,660
719,1344,1,1670
719,1233,2,1640
719,1768,3,410
720,1576,1,2270
720,1588,2,5840
720,1205,1,2390
721,1244,1,290
721,1213,3,110
722,1792,3,760
722,1457,1,5350
722,1927,1,3340
723,1461,3,5300
723,1503,2,7140
724,1928,1,3140
724,1921,3,1770
724,1499,1,2990
725,1561,2,6540
725,1502,2,3600
725,1407,3,1390
726,2000,1,1590
726,1943,3,3020
727,1472,3,9650
727,1591,2,4260
728,1664,3,420
728,1843,2,3890
728,1901,2,1990
729,1301,2,490
729,1639,1,290
729,1589,1,3010
729,1007,1,1140
730,1385,3,710
730,1306,3,1100
731,1792,1,760
731,1194,1,6050
732,1611,3,280
732,1789,2,150
733,1274,2,2000
733,1435,1,8400
733,1261,1,1000
733,1262,2,430
734,1385,1,710
734,1971,2,2350
734,1855,3,2520
734,1127,3,3610
735,1461,3,5300
735,1462,1,5140
735,1527,1,4800
736,1768,1,410
736,1215,2,1190
736,1623,3,900
737,1424,3,620
737,1449,2,2700
737,1454,2,6310
738,1008,2,4960
739,1106,1,4070
739,1114,2,7200
740,1827,1,740
740,1925,2,1230
741,1248,1,2370
741,1532,1,4260
741,1381,3,1290
742,1304,1,1680
742,1283,2,1630
743,1760,3,610
743,1829,1,2630
744,1104,3,7110
744,1053,2,4550
744,1079,2,6010
745,1893,1,540
745,1020,2,6230
745,1101,1,1240
745,1159,3,950
746,1024,1,4550
746,1101,1,1240
746,1062,2,2230
747,1138,3,5310
747,1829,1,2630
747,1618,2,660
747,1878,2,2920
748,1964,3,940
748,1909,3,2210
749,1643,1,700
749,1668,1,140
749,1133,3,1300
750,1464,1,7550
750,1465,3,1580
750,1458,3,2260
750,1427,2,3350
751,1834,2,2020
751,1995,2,900
751,1948,2,2470
751,1869,3,1670
752,1651,1,840
752,1604,3,660
752,1613,1,730
752,1647,1,880
753,1748,1,170
753,1743,3,190
754,1384,1,1450
754,1451,3,540
754,1343,2,340
755,1281,2,1170
755,1302,3,700
756,1510,3,8660
756,1417,1,6520
756,1468,3,8720
756,1494,1,8550
757,1124,3,8490
758,1481,1,4690
758,1524,3,4850
758,1542,1,1800
759,1865,2,480
759,1763,3,860
759,1806,3,2340
760,1769,2,930
760,1611,3,280
761,1953,3,2600
761,1194,1,6050
761,1046,3,6130
762,1993,2,3620
762,1051,2,1300
762,1983,2,540
763,1961,2,3940
763,1330,1,2070
763,1739,1,710
763,1140,2,4390
764,1981,1,660
764,1983,2,540
765,1065,2,1300
765,1049,3,7950
765,1121,1,6460
766,1324,3,1040
766,1253,3,1900
766,1758,1,370
767,1313,3,2340
767,1204,2,1100
768,1913,2,3850
768,1970,1,1920
768,1860,3,2330
769,1913,2,3850
769,1805,1,180
769,1884,3,1780
769,1909,2,2210
770,1536,1,6070
770,1777,1,960
770,1299,3,1220
770,1231,3,710
771,1945,3,350
771,1926,1,1250
772,1656,3,660
772,1258,2,300
772,1927,2,3340
773,1014,1,3790
774,1661,2,260
774,1782,1,900
775,1721,3,120
775,1771,2,310
775,1789,1,150
776,1988,1,2310
776,1821,2,1800
776,1990,3,2260
777,1356,3,1670
778,1963,2,1160
779,1146,1,550
779,1047,3,4280
780,1557,2,6820
780,1405,2,2900
781,1288,2,430
781,1341,2,360
782,1398,3,1270
782,1343,3,340
783,1291,3,1760
783,1286,3,670
783,1223,3,1440
784,1510,3,8660
784,1321,1,2350
784,1230,2,940
784,1231,1,710
785,1441,1,1510
785,1442,3,4050
785,1507,2,4030
785,1115,3,6080
786,1902,3,3870
786,1959,1,2930
787,1692,3,460
787,1349,2,1190
787,1726,2,840
788,1883,1,300
788,1981,2,660
789,1562,3,610
789,1159,2,950
790,1865,2,480
790,1867,3,3020
791,1211,2,1930
791,1381,2,1290
791,1270,3,960
792,1725,2,30
792,1783,3,640
793,1442,1,4050
793,1380,2,1440
793,1374,3,550
794,1881,3,2570
794,1330,1,2070
795,1762,3,430
795,1827,1,740
795,1741,3,530
796,1608,2,470
796,1743,3,190
797,1574,2,8510
797,1023,3,3550
798,1152,3,6620
798,1889,2,3130
798,1066,1,1240
798,1724,3,180
799,1731,3,910
800,1256,2,2060
800,1370,3,2190
800,1316,3,220
801,1768,3,410
801,1553,3,1060
801,1723,2,340
802,1730,2,850
803,1136,1,5000
803,1017,3,3770
803,1106,1,4070
803,1187,1,7550
804,1665,2,890
805,1132,3,6280
805,1183,2,5930
806,1449,2,2700
806,1508,1,3680
806,1319,3,1430
807,1360,3,2290
807,1281,3,1170
807,1322,1,200
808,1816,3,1120
808,1956,1,1390
808,1806,3,2340
809,1609,1,130
809,1314,3,2490
809,1611,3,280
810,1636,2,670
810,1652,1,140
811,1894,3,150
812,1648,1,120
812,1743,3,190
813,1040,1,2610
813,1161,2,7890
813,1099,3,6120
814,1618,2,660
814,1628,2,950
814,1198,3,2920
814,1159,3,950
815,1064,2,3350
815,1017,1,3770
815,1142,1,620
815,1087,2,860
816,1028,1,3770
816,1181,3,3510
816,1150,3,5100
817,1315,1,2370
817,1283,2,1630
817,1235,3,940
818,1152,2,6620
818,1003,3,560
819,1809,1,1740
819,1891,1,760
820,1786,3,330
820,1772,1,40
820,1322,3,200
821,1361,1,1730
821,1193,3,2710
821,1988,2,2310
821,1551,3,1360
822,1866,1,2150
822,1805,1,180
822,1973,3,680
823,1747,3,150
823,1764,1,760
824,1827,3,740
824,1885,2,2330
824,1247,1,970
825,1402,3,650
825,1444,3,8400
825,1253,2,1900
826,1568,2,9450
826,1589,2,3010
827,1497,1,9370
827,1525,2,1210
828,1779,2,130
828,1797,1,210
829,1026,2,6960
829,1054,1,330
830,1921,2,1770
830,1883,3,300
830,1294,2,1810
831,1364,1,1820
831,1223,1,1440
832,1026,1,6960
832,1074,1,4150
832,1398,3,1270
833,1901,2,1990
833,1942,3,520
834,1997,3,3420
834,1854,2,100
835,1881,1,2570
835,1257,2,1430
835,1974,2,2210
836,1171,3,8810
836,1189,1,8140
836,1095,2,4250
837,1427,3,3350
837,1461,1,5300
837,1582,1,9520
838,1827,1,740
838,1925,3,1230
839,1410,3,5020
839,1427,1,3350
839,1437,1,1200
840,1581,3,5930
840,1437,1,1200
841,1528,2,1500
841,1589,2,3010
841,1631,3,830
842,1440,2,9840
842,1538,1,2090
842,1523,1,7260
842,1517,2,3610
843,1264,3,1420
843,1377,1,440
843,1904,2,1480
843,1165,2,6230
844,1970,1,1920
844,1862,3,3720
845,1472,2,9650
845,1905,2,3530
845,1428,2,6140
845,1752,2,730
846,1442,3,4050
846,1564,1,9710
846,1223,3,1440
847,1384,2,1450
847,1315,1,2370
847,1660,2,850
847,1219,1,780
848,1929,2,1860
848,1223,3,1440
848,1991,1,2430
849,1025,3,7940
849,1185,1,2340
849,1454,2,6310
849,1966,3,700
850,1844,1,3200
850,1989,1,2980
850,1925,2,1230
851,1843,3,3890
851,1956,3,1390
851,1941,3,2700
852,1003,1,560
852,1006,2,2720
853,1441,2,1510
853,1463,1,810
854,1104,3,7110
854,1442,1,4050
854,1547,1,3030
854,1501,1,1290
855,1921,3,1770
855,1842,2,1980
856,1370,2,2190
856,1238,1,1550
857,1537,1,1370
857,1541,3,5240
858,1459,1,2080
858,1916,2,410
859,1908,2,1040
860,1330,3,2070
860,1251,1,530
860,1221,3,1940
861,1155,3,7750
861,1005,3,5430
861,1127,2,3610
862,1526,3,3270
862,1287,1,1730
863,1665,1,890
864,1401,3,1070
864,1482,2,2010
864,1507,3,4030
865,1187,1,7550
865,1011,2,3520
866,1712,2,70
866,1689,3,400
866,1037,2,7910
866,1398,2,1270
867,1441,2,1510
867,1484,2,4580
867,1502,2,3600
868,1825,3,1270
869,1024,1,4550
870,1821,1,1800
870,1301,1,490
870,1222,1,1290
871,1440,2,9840
871,1561,3,6540
871,1419,2,7270
871,1550,3,9510
872,1736,1,940
872,1075,1,2770
872,1031,2,7780
873,1922,1,1640
873,1830,2,810
873,1543,1,7930
874,1274,3,2000
874,1388,1,600
874,1374,2,550
875,1283,3,1630
875,1244,1,290
876,1048,1,4980
876,1083,1,6770
877,1856,2,2670
877,1865,3,480
877,1874,1,940
877,1910,3,1300
878,1025,3,7940
878,1029,1,2460
878,1001,3,5860
879,1809,3,1740
879,1951,1,560
880,1817,2,990
880,1946,2,2150
880,1987,2,1600
880,1868,3,2840
881,1361,1,1730
881,1350,1,1220
881,1311,3,390
882,1704,2,70
882,1684,2,810
882,1719,2,240
883,1682,2,560
883,1636,3,670
883,1607,1,720
884,1849,1,2960
884,1844,1,3200
885,1510,2,8660
885,1111,1,3260
885,1095,2,4250
886,1548,1,9380
886,1589,2,3010
887,1026,3,6960
887,1114,2,7200
888,1722,2,150
888,1661,3,260
889,1832,1,3880
889,1954,3,1270
889,1957,2,2620
890,1579,2,8270
890,1379,1,2460
891,1268,2,1690
891,1301,3,490
892,1979,1,2310
892,1948,1,2470
892,1885,2,2330
893,1864,3,2160
893,1926,2,1250
894,1043,1,8660
894,1132,3,6280
895,1500,1,7790
895,1516,2,9820
896,1649,1,350
896,1811,2,2460
896,1949,2,2490
897,1346,3,1870
897,1309,3,850
898,1303,3,320
899,1681,2,920
899,1662,3,820
900,1668,3,140
900,1243,2,1730
900,1284,1,1330
901,1361,1,1730
901,1298,3,2080
901,1343,2,340
902,1353,2,1340
902,1284,2,1330
902,1622,1,80
903,1104,2,7110
903,1002,1,6710
903,1021,2,2850
904,1921,3,1770
904,1908,1,1040
904,1335,3,1560
905,1608,3,470
905,1763,1,860
905,1735,2,180
906,1166,1,4630
906,1054,1,330
907,1352,1,1460
907,1084,2,6960
907,1423,2,3860
908,1848,1,2000
908,1921,1,1770
909,1266,3,370
909,1700,1,830
909,1269,1,2190
910,1064,1,3350
910,1057,3,660
910,1063,2,500
911,1731,2,910
911,1796,2,210
912,1184,2,1310
912,1017,1,3770
912,1597,2,7910
912,1063,3,500
913,1049,3,7950
913,1061,3,1680
913,1125,3,5320
914,1723,3,340
914,1645,2,100
915,1329,2,1500
915,1226,1,2420
916,1134,3,920
916,1006,1,2720
917,1608,2,470
917,1908,2,1040
918,1256,2,2060
918,1265,1,670
918,1331,1,140
918,1207,1,240
919,1930,2,450
919,1902,3,3870
920,1612,3,770
920,1293,1,1800
920,1815,1,310
920,1575,3,1360
921,1878,1,2920
922,1456,3,3470
922,1747,1,150
922,1391,1,1660
923,1321,3,2350
923,1428,1,6140
923,1302,2,700
924,1146,1,550
924,1468,1,8720
924,1270,3,960
925,1089,3,3610
925,1179,1,6860
925,1116,2,8970
925,1015,3,6000
926,1945,1,350
926,1987,1,1600
926,1709,1,200
927,1721,1,120
927,1742,3,500
928,1473,2,2870
928,1523,1,7260
928,1452,3,1470
928,1585,2,4190
929,1401,2,1070
929,1582,3,9520
929,1407,3,1390
930,1154,2,8410
930,1094,2,7840
930,1023,2,3550
931,1561,3,6540
931,1753,2,400
931,1577,2,8450
932,1544,2,9170
932,1481,2,4690
932,1442,2,4050
933,1368,2,2470
933,1947,2,2330
933,1661,3,260
934,1881,3,2570
934,1941,1,2700
934,1519,3,6120
935,1836,1,1140
935,1812,3,3860
936,1514,3,3560
937,1369,3,1940
937,1246,3,1710
938,1361,2,1730
938,1314,1,2490
938,1322,3,200
939,1164,2,3420
939,1165,1,6230
940,1837,1,3590
940,1927,3,3340
941,1464,1,7550
941,1482,1,2010
942,1051,3,1300
942,1067,1,5570
943,1111,1,3260
943,1127,3,3610
944,1497,3,9370
944,1461,2,5300
945,1008,2,4960
945,1082,3,5630
945,1090,2,4980
946,1159,2,950
946,1177,3,4660
946,1151,2,2700
947,1548,1,9380
947,1429,1,9510
947,1095,3,4250
948,1864,1,2160
948,1985,2,2270
948,1909,2,2210
949,1425,3,5450
949,1417,3,6520
950,1186,2,3950
950,1515,3,4040
950,1475,3,1220
950,1071,2,1410
951,1463,2,810
951,1151,1,2700
951,1167,1,2520
952,1825,1,1270
952,1498,1,6990
952,1847,2,330
953,1088,3,2100
953,1058,3,6230
953,1047,2,4280
954,1104,1,7110
955,1928,3,3140
955,1913,2,3850
955,1894,1,150
955,1807,3,1370
956,1072,2,2920
956,1009,3,1970
956,1122,3,2840
957,1346,1,1870
957,1309,1,850
958,1648,3,120
958,1663,2,860
959,1844,3,3200
959,1989,1,2980
960,1011,1,3520
960,1523,1,7260
960,1127,3,3610
961,1104,2,7110
961,1081,1,4270
961,1042,1,800
962,1649,3,350
962,1244,3,290
962,1223,1,1440
963,1882,1,2200
963,1779,2,130
964,1328,2,740
964,1301,2,490
965,1262,2,430
965,1201,2,2490
965,1334,2,2400
966,1305,3,290
966,1331,3,140
966,1358,1,1630
967,1008,3,4960
967,1130,1,320
967,1181,3,3510
968,1072,3,2920
968,1101,2,1240
968,1119,2,2700
969,1396,3,1420
969,1776,3,920
969,1500,3,7790
969,1524,3,4850
970,1152,3,6620
970,1103,3,6360
971,1553,2,1060
971,1459,2,2080
971,1532,1,4260
972,1361,2,1730
972,1270,2,960
972,1311,3,390
973,1376,3,690
973,1249,3,810
973,1276,3,2170
973,1293,2,1800
974,1025,3,7940
974,1069,2,4050
974,1809,1,1740
974,1081,3,4270
975,1484,2,4580
975,1542,3,1800
976,1128,2,5700
976,1090,1,4980
976,1021,1,2850
977,1598,2,8810
977,1841,3,720
977,1564,3,9710
977,1958,2,3160
978,1448,2,5400
978,1545,2,3530
978,1597,1,7910
979,1809,3,1740
979,1562,2,610
979,1804,1,3000
979,1825,1,1270
980,1984,3,600
980,1809,3,1740
980,1346,2,1870
981,1385,2,710
981,1386,3,320
982,1671,2,280
982,1781,1,580
982,1990,3,2260
982,1709,3,200
983,1881,1,2570
983,1983,1,540
984,1452,1,1470
984,1591,2,4260
985,1330,2,2070
985,1381,1,1290
985,1391,1,1660
986,1441,2,1510
986,1522,1,2450
986,1547,3,3030
987,1945,3,350
987,1926,2,1250
988,1921,2,1770
988,1942,1,520
989,1704,1,70
989,1654,2,620
990,1890,2,1750
990,1899,1,360
990,1862,3,3720
991,1100,3,1760
991,1006,2,2720
991,1183,2,5930
992,1921,2,1770
992,1262,1,430
992,1943,2,3020
993,1065,1,1300
993,1169,1,4270
993,1181,2,3510
994,1024,3,4550
994,1041,1,1950
994,1179,2,6860
994,1158,1,4870
995,1281,1,1170
995,1250,1,2200
995,1331,2,140
996,1225,3,1070
996,1386,1,320
996,1671,2,280
997,1242,1,1990
997,1018,3,7790
998,1086,2,1000
998,1054,3,330
999,1248,1,2370
999,1203,2,1180
999,1284,3,1330
999,1263,1,1180
1000,1481,1,4690
1000,1050,1,370
1000,1139,1,1880
1000,1172,3,7540
1001,1264,3,1420
1001,1353,1,1340
1002,1801,1,3240
1002,1822,1,2200
1003,1721,2,120
1003,1762,3,430
1004,1992,3,2030
1004,1993,2,3620
1004,1865,1,480
1004,1904,3,1480
1005,1040,2,2610
1005,1061,1,1680
1005,1199,3,6270
1006,1211,1,1930
1006,1301,1,490
1006,1310,2,1920
1007,1146,1,550
1007,1692,1,460
1007,1646,2,990
1008,1902,2,3870
1008,1950,1,3250
1009,1091,2,2210
1009,1035,2,3800
1009,1359,3,1250
1010,1361,2,1730
1010,1371,1,380
1010,1310,2,1920
1011,1641,1,220
1011,1602,3,190
1012,1460,2,8720
1012,1765,2,570
1012,1663,3,860
1013,1533,1,9540
1013,1414,2,7680
1013,1550,2,9510
1014,1992,1,2030
1014,1945,2,350
1014,1930,2,450
1014,1818,3,2150
1015,1596,1,5390
1015,1437,1,1200
1016,1977,1,1600
1016,1205,1,2390
1016,1206,2,1140
1017,1171,1,8810
1017,1135,1,1380
1018,1745,1,430
1018,1806,1,2340
1018,1495,2,3310
1019,1082,2,5630
1019,1117,3,2970
1019,1686,3,840
1019,1471,2,9800
1020,1562,3,610
1020,1572,2,1020
1020,1591,3,4260
1021,1985,3,2270
1021,1966,1,700
1022,1997,3,3420
1022,1309,2,850
1022,1366,1,1830
1023,1152,3,6620
1023,1844,1,3200
1023,1110,1,550
1024,1035,2,3800
1024,1171,3,8810
1025,1241,3,990
1025,1230,1,940
1025,1271,2,1860
1026,1521,2,9530
1026,1542,2,1800
1026,1447,1,710
1027,1721,1,120
1027,1441,2,1510
1027,1782,1,900
1028,1792,1,760
1028,1706,1,680
1028,1085,1,970
1029,1545,3,3530
1029,1437,3,1200
1030,1864,2,2160
1030,1201,3,2490
1030,1242,3,1990
1031,1080,2,1830
1031,1043,1,8660
1032,1842,1,1980
1033,1608,3,470
1033,1274,3,2000
1033,1299,1,1220
1033,1111,3,3260
1034,1881,3,2570
1034,1842,3,1980
1035,1501,3,1290
1035,1487,1,5040
1036,1522,2,2450
1036,1314,3,2490
1036,1975,3,1050
1037,1288,1,430
1037,1473,3,2870
1037,1301,1,490
1038,1031,1,7780
1038,1047,1,4280
1039,1464,2,7550
1039,1501,2,1290
1039,1582,1,9520
1040,1485,3,1240
1040,1918,1,980
1041,1402,2,650
1041,1404,2,1520
1041,1421,1,3920
1042,1544,3,9170
1042,1502,3,3600
1042,1335,2,1560
1043,1008,1,4960
1043,1891,2,760
1044,1441,2,1510
1044,1402,2,650
1044,1619,1,790
1044,1444,3,8400
1045,1184,1,1310
1045,1003,2,560
1045,1101,3,1240
1045,1102,1,8490
1046,1889,3,3130
1046,1964,3,940
1047,1803,3,2790
1047,1941,3,2700
1048,1584,1,8420
1048,1401,2,1070
1048,1522,2,2450
1049,1946,3,2150
1049,1323,1,1200
1050,1804,3,3000
1050,1869,2,1670
1051,1266,2,370
1051,1205,1,2390
1052,1168,1,1670
1052,1161,3,7890
1052,1090,3,4980
1053,1137,3,5550
1053,1149,3,6440
1053,1055,2,5100
1054,1744,3,210
1054,1337,3,860
1054,1182,1,1240
1054,1575,1,1360
1055,1864,3,2160
1055,1133,3,1300
1055,1949,2,2490
1056,1653,3,430
1056,1710,1,420
1057,1578,3,6850
1057,1539,1,4130
1057,1541,1,5240
1058,1977,1,1600
1059,1784,2,960
1060,1971,2,2350
1060,1949,3,2490
1061,1491,2,8670
1061,1446,1,7360
1062,1817,1,990
1062,1842,2,1980
1063,1905,2,3530
1063,1804,1,3000
1063,1909,3,2210
1064,1381,3,1290
1064,1342,3,640
1065,1397,2,1200
1065,1571,3,3320
1065,1469,2,2080
1065,1790,1,960
1066,1201,2,2490
1066,1681,3,920
1066,1382,2,1080
1067,1088,3,2100
1067,1138,3,5310
1067,1864,3,2160
1067,1099,1,6120
1068,1761,1,590
1068,1709,3,200
1068,1631,2,830
1069,1417,1,6520
1069,1485,2,1240
1070,1672,2,470
1070,1688,1,410
1071,1201,2,2490
1071,1290,1,380
1071,1331,3,140
1071,1292,1,510
1072,1372,1,1910
1073,1548,1,9380
1073,1447,3,710
1074,1364,1,1820
1074,1293,3,1800
